date,volume,open,close,high,low,adjclose
2018-10-26,656800,20.6299991607666,20.299999237060547,20.8700008392334,19.510000228881836,20.299999237060547
2018-10-25,562400,20.360000610351562,20.760000228881836,20.989999771118164,20.270000457763672,20.760000228881836
2018-10-24,593200,20.34000015258789,20.229999542236328,20.920000076293945,20.149999618530273,20.229999542236328
2018-10-23,608900,19.450000762939453,20.299999237060547,20.56999969482422,18.959999084472656,20.299999237060547
2018-10-22,869500,18.43000030517578,19.6299991607666,19.979999542236328,18.309999465942383,19.6299991607666
2018-10-19,1522000,19.1299991607666,18.290000915527344,19.3799991607666,18.030000686645508,18.290000915527344
2018-10-18,435800,19.649999618530273,19.09000015258789,19.770000457763672,18.68000030517578,19.09000015258789
2018-10-17,463700,19.540000915527344,19.59000015258789,19.649999618530273,18.940000534057617,19.59000015258789
2018-10-16,673900,20.100000381469727,19.540000915527344,20.100000381469727,19.399999618530273,19.540000915527344
2018-10-15,811600,19.93000030517578,20.0,20.100000381469727,19.639999389648438,20.0
2018-10-12,788500,20.010000228881836,19.809999465942383,20.309999465942383,19.510000228881836,19.809999465942383
2018-10-11,866200,20.780000686645508,19.65999984741211,21.68000030517578,19.6299991607666,19.65999984741211
2018-10-10,858100,21.440000534057617,21.489999771118164,22.059999465942383,21.34000015258789,21.239999771118164
2018-10-09,998700,21.200000762939453,21.43000030517578,22.1200008392334,21.059999465942383,21.18069839477539
2018-10-08,754400,21.559999465942383,21.1200008392334,21.729999542236328,20.739999771118164,20.874303817749023
2018-10-05,831500,22.0,21.530000686645508,22.209999084472656,21.139999389648438,21.2795352935791
2018-10-04,463800,21.690000534057617,21.93000030517578,22.040000915527344,21.149999618530273,21.674880981445312
2018-10-03,606900,21.25,21.65999984741211,21.770000457763672,20.90999984741211,21.408021926879883
2018-10-02,639300,22.950000762939453,21.399999618530273,23.200000762939453,21.389999389648438,21.151046752929688
2018-10-01,317200,23.1200008392334,22.959999084472656,23.420000076293945,22.809999465942383,22.69289779663086
2018-09-28,625700,22.850000381469727,23.049999237060547,23.399999618530273,22.600000381469727,22.781850814819336
2018-09-27,284700,23.0,22.799999237060547,23.149999618530273,22.649999618530273,22.534759521484375
2018-09-26,430700,22.75,22.899999618530273,23.200000762939453,22.6299991607666,22.633596420288086
2018-09-25,268500,22.950000762939453,22.549999237060547,23.149999618530273,22.530000686645508,22.287668228149414
2018-09-24,295300,22.75,22.799999237060547,23.149999618530273,22.299999237060547,22.534759521484375
2018-09-21,708000,23.450000762939453,22.700000762939453,23.700000762939453,22.549999237060547,22.435924530029297
2018-09-20,379700,23.200000762939453,23.5,23.5,22.75,23.22661590576172
2018-09-19,343300,23.25,23.149999618530273,23.68000030517578,23.030000686645508,22.880687713623047
2018-09-18,501900,23.450000762939453,23.25,24.0,23.209999084472656,22.979524612426758
2018-09-17,695800,23.049999237060547,23.450000762939453,23.5,22.600000381469727,23.17719841003418
2018-09-14,593400,22.5,23.049999237060547,23.299999237060547,22.329999923706055,22.781850814819336
2018-09-13,454600,23.100000381469727,22.5,23.100000381469727,21.950000762939453,22.238250732421875
2018-09-12,315600,23.25,22.950000762939453,23.25,22.399999618530273,22.683015823364258
2018-09-11,453200,22.75,23.0,23.149999618530273,22.3799991607666,22.732433319091797
2018-09-10,513500,22.600000381469727,22.899999618530273,23.299999237060547,22.450000762939453,22.633596420288086
2018-09-07,600200,23.049999237060547,22.450000762939453,23.200000762939453,22.200000762939453,22.188833236694336
2018-09-06,1008700,25.350000381469727,23.049999237060547,25.549999237060547,23.0,22.781850814819336
2018-09-05,540400,26.049999237060547,25.350000381469727,26.350000381469727,25.049999237060547,25.055095672607422
2018-09-04,476000,25.700000762939453,26.200000762939453,26.200000762939453,25.100000381469727,25.895206451416016
2018-08-31,399800,25.149999618530273,25.75,25.799999237060547,24.899999618530273,25.450441360473633
2018-08-30,362200,25.25,25.25,25.799999237060547,25.100000381469727,24.95625877380371
2018-08-29,566300,25.700000762939453,25.25,25.75,24.600000381469727,24.95625877380371
2018-08-28,412700,26.049999237060547,26.0,26.149999618530273,25.25,25.697532653808594
2018-08-27,918000,26.5,25.899999618530273,26.600000381469727,25.299999237060547,25.598695755004883
2018-08-24,1319300,29.649999618530273,26.549999237060547,29.649999618530273,25.700000762939453,26.241134643554688
2018-08-23,594600,27.200000762939453,27.799999237060547,27.950000762939453,26.950000762939453,27.476593017578125
2018-08-22,501700,27.049999237060547,27.100000381469727,27.850000381469727,27.0,26.78473663330078
2018-08-21,628000,26.950000762939453,26.950000762939453,27.299999237060547,26.350000381469727,26.63648223876953
2018-08-20,942800,26.350000381469727,26.75,26.950000762939453,26.299999237060547,26.43880844116211
2018-08-17,421400,26.5,26.299999237060547,26.579999923706055,26.049999237060547,25.994043350219727
2018-08-16,335200,26.899999618530273,26.450000762939453,27.06999969482422,26.299999237060547,26.14229965209961
2018-08-15,426700,27.799999237060547,26.799999237060547,27.799999237060547,26.450000762939453,26.48822593688965
2018-08-14,441600,26.600000381469727,27.950000762939453,28.049999237060547,26.600000381469727,27.624849319458008
2018-08-13,360700,26.149999618530273,26.350000381469727,26.399999618530273,25.899999618530273,26.0434627532959
2018-08-10,451500,25.299999237060547,26.100000381469727,26.600000381469727,25.239999771118164,25.796369552612305
2018-08-09,322100,24.350000381469727,25.25,25.350000381469727,24.200000762939453,24.95625877380371
2018-08-08,325300,24.350000381469727,24.200000762939453,24.3700008392334,23.8700008392334,23.918474197387695
2018-08-07,342600,24.799999237060547,24.399999618530273,24.950000762939453,24.350000381469727,24.116146087646484
2018-08-06,426800,24.350000381469727,24.649999618530273,24.799999237060547,24.200000762939453,24.363237380981445
2018-08-03,322400,24.350000381469727,24.299999237060547,24.5,23.950000762939453,24.017309188842773
2018-08-02,418600,23.549999237060547,24.25,24.25,23.450000762939453,23.967891693115234
2018-08-01,360700,24.049999237060547,23.700000762939453,24.25,23.299999237060547,23.424291610717773
2018-07-31,290300,24.149999618530273,24.049999237060547,24.350000381469727,23.950000762939453,23.770217895507812
2018-07-30,411700,23.25,24.049999237060547,24.299999237060547,23.149999618530273,23.770217895507812
2018-07-27,477900,24.399999618530273,23.149999618530273,24.450000762939453,23.049999237060547,22.880687713623047
2018-07-26,368600,24.549999237060547,24.299999237060547,25.25,24.0,24.017309188842773
2018-07-25,259500,23.649999618530273,24.299999237060547,24.299999237060547,23.649999618530273,24.017309188842773
2018-07-24,397100,24.549999237060547,23.600000381469727,24.770000457763672,23.3799991607666,23.32545280456543
2018-07-23,314900,24.299999237060547,24.350000381469727,24.600000381469727,24.049999237060547,24.066728591918945
2018-07-20,382100,24.700000762939453,24.200000762939453,24.950000762939453,24.049999237060547,23.918474197387695
2018-07-19,268500,24.100000381469727,24.75,24.799999237060547,24.0,24.462074279785156
2018-07-18,222400,23.600000381469727,24.100000381469727,24.149999618530273,23.549999237060547,23.819637298583984
2018-07-17,279700,23.100000381469727,23.600000381469727,23.649999618530273,23.049999237060547,23.32545280456543
2018-07-16,315700,23.299999237060547,23.100000381469727,23.450000762939453,22.75,22.831270217895508
2018-07-13,598400,23.399999618530273,23.200000762939453,23.600000381469727,23.149999618530273,22.93010711669922
2018-07-12,747300,25.0,23.399999618530273,25.100000381469727,22.799999237060547,23.127779006958008
2018-07-11,332800,26.0,25.600000381469727,26.100000381469727,25.450000762939453,25.055095672607422
2018-07-10,370900,26.299999237060547,26.049999237060547,26.600000381469727,25.950000762939453,25.495515823364258
2018-07-09,346700,26.700000762939453,26.299999237060547,26.899999618530273,26.200000762939453,25.74019432067871
2018-07-06,298700,25.950000762939453,26.549999237060547,26.600000381469727,25.799999237060547,25.984872817993164
2018-07-05,439100,26.100000381469727,25.850000381469727,26.100000381469727,25.049999237060547,25.299774169921875
2018-07-03,329100,26.100000381469727,25.899999618530273,26.25,25.700000762939453,25.348709106445312
2018-07-02,529800,26.850000381469727,25.950000762939453,27.049999237060547,25.75,25.397645950317383
2018-06-29,458000,27.600000381469727,26.899999618530273,27.649999618530273,26.75,26.327423095703125
2018-06-28,291600,27.299999237060547,27.299999237060547,27.799999237060547,27.149999618530273,26.718908309936523
2018-06-27,256700,27.899999618530273,27.25,28.25,27.200000762939453,26.669973373413086
2018-06-26,302400,27.850000381469727,27.799999237060547,27.899999618530273,27.579999923706055,27.208267211914062
2018-06-25,322600,28.100000381469727,27.700000762939453,28.200000762939453,27.5,27.110397338867188
2018-06-22,459400,28.5,28.100000381469727,28.729999542236328,27.75,27.501882553100586
2018-06-21,484300,27.600000381469727,28.299999237060547,28.5,27.5,27.69762420654297
2018-06-20,299800,27.450000762939453,27.600000381469727,27.700000762939453,26.950000762939453,27.012523651123047
2018-06-19,402700,26.700000762939453,27.200000762939453,27.25,26.5,26.62103843688965
2018-06-18,372300,26.149999618530273,26.899999618530273,26.899999618530273,26.149999618530273,26.327423095703125
2018-06-15,824300,26.299999237060547,26.200000762939453,26.530000686645508,25.950000762939453,25.642324447631836
