date,volume,open,close,high,low,adjclose
2018-10-26,13367600,58.040000915527344,58.06999969482422,58.36000061035156,57.38999938964844,58.06999969482422
2018-10-25,9569600,58.290000915527344,58.959999084472656,59.470001220703125,57.70000076293945,58.959999084472656
2018-10-24,12189700,58.56999969482422,58.060001373291016,59.279998779296875,57.95000076293945,58.060001373291016
2018-10-23,12834200,58.36000061035156,58.810001373291016,59.29999923706055,58.209999084472656,58.810001373291016
2018-10-22,8680200,58.93000030517578,58.900001525878906,59.36000061035156,58.58000183105469,58.900001525878906
2018-10-19,10180500,58.38999938964844,58.65999984741211,59.06999969482422,58.38999938964844,58.65999984741211
2018-10-18,12184700,59.0,58.63999938964844,59.529998779296875,58.150001525878906,58.63999938964844
2018-10-17,14631000,57.900001525878906,59.099998474121094,59.400001525878906,57.779998779296875,59.099998474121094
2018-10-16,11731400,56.939998626708984,57.810001373291016,58.0099983215332,56.77000045776367,57.810001373291016
2018-10-15,10175100,56.369998931884766,56.75,57.189998626708984,56.310001373291016,56.75
2018-10-12,13980500,55.709999084472656,56.45000076293945,56.779998779296875,55.279998779296875,56.45000076293945
2018-10-11,15316900,55.70000076293945,54.86000061035156,56.27000045776367,54.709999084472656,54.86000061035156
2018-10-10,14190500,57.66999816894531,56.0099983215332,57.869998931884766,55.939998626708984,56.0099983215332
2018-10-09,24855700,56.83000183105469,57.709999084472656,59.70000076293945,56.810001373291016,57.709999084472656
2018-10-08,9623900,55.81999969482422,56.540000915527344,56.75,55.45000076293945,56.540000915527344
2018-10-05,9734000,55.95000076293945,55.7599983215332,55.95000076293945,55.310001373291016,55.7599983215332
2018-10-04,9722000,55.779998779296875,55.88999938964844,56.08000183105469,55.5,55.88999938964844
2018-10-03,7383500,55.79999923706055,55.470001220703125,56.11000061035156,55.459999084472656,55.470001220703125
2018-10-02,12680800,55.54999923706055,55.59000015258789,56.0099983215332,55.290000915527344,55.59000015258789
2018-10-01,12726900,56.90999984741211,55.58000183105469,56.95000076293945,55.529998779296875,55.58000183105469
2018-09-28,8975900,57.38999938964844,56.84000015258789,57.38999938964844,56.779998779296875,56.84000015258789
2018-09-27,6606200,57.099998474121094,57.34000015258789,57.790000915527344,57.099998474121094,57.34000015258789
2018-09-26,7757300,56.77000045776367,57.27000045776367,57.84000015258789,56.75,57.27000045776367
2018-09-25,9445500,56.97999954223633,56.900001525878906,57.290000915527344,56.83000183105469,56.900001525878906
2018-09-24,10616000,56.939998626708984,56.689998626708984,57.36000061035156,56.58000183105469,56.689998626708984
2018-09-21,25800500,56.54999923706055,57.45000076293945,57.56999969482422,56.52000045776367,57.45000076293945
2018-09-20,10582600,55.599998474121094,56.43000030517578,56.72999954223633,55.599998474121094,56.43000030517578
2018-09-19,7451600,55.220001220703125,55.43000030517578,55.790000915527344,54.900001525878906,55.43000030517578
2018-09-18,7569600,54.47999954223633,55.06999969482422,55.279998779296875,54.099998474121094,55.06999969482422
2018-09-17,9277200,54.70000076293945,54.56999969482422,54.86000061035156,54.279998779296875,54.56999969482422
2018-09-14,6827700,55.0,54.75,55.0,54.61000061035156,54.75
2018-09-13,8566600,55.119998931884766,54.88999938964844,55.56999969482422,54.7400016784668,54.88999938964844
2018-09-12,7297300,55.20000076293945,54.970001220703125,55.20000076293945,54.33000183105469,54.970001220703125
2018-09-11,7873900,54.83000183105469,55.119998931884766,55.400001525878906,54.77000045776367,55.119998931884766
2018-09-10,8621000,54.939998626708984,54.970001220703125,55.11000061035156,54.56999969482422,54.970001220703125
2018-09-07,10231700,54.20000076293945,54.86000061035156,54.959999084472656,54.15999984741211,54.86000061035156
2018-09-06,7803400,53.65999984741211,54.209999084472656,54.349998474121094,53.650001525878906,54.209999084472656
2018-09-05,7966300,53.470001220703125,53.790000915527344,53.97999954223633,53.290000915527344,53.790000915527344
2018-09-04,8235200,53.439998626708984,53.529998779296875,53.689998626708984,53.209999084472656,53.529998779296875
2018-08-31,10892800,52.459999084472656,53.45000076293945,53.709999084472656,52.45000076293945,53.45000076293945
2018-08-30,5576400,53.119998931884766,53.099998474121094,53.40999984741211,52.970001220703125,53.099998474121094
2018-08-29,6604900,53.06999969482422,53.25,53.439998626708984,52.720001220703125,53.25
2018-08-28,7171900,53.02000045776367,53.04999923706055,53.470001220703125,52.97999954223633,53.04999923706055
2018-08-27,6443200,52.9900016784668,52.970001220703125,53.18000030517578,52.810001373291016,52.970001220703125
2018-08-24,9849800,52.81999969482422,52.75,52.91999816894531,52.41999816894531,52.75
2018-08-23,8567600,52.7599983215332,52.65999984741211,53.189998626708984,52.560001373291016,52.65999984741211
2018-08-22,10369600,53.54999923706055,52.81999969482422,53.63999938964844,52.65999984741211,52.81999969482422
2018-08-21,7990000,54.16999816894531,54.0,54.439998626708984,53.95000076293945,54.0
2018-08-20,9791200,53.709999084472656,53.91999816894531,54.15999984741211,53.70000076293945,53.91999816894531
2018-08-17,8166900,52.95000076293945,53.560001373291016,53.61000061035156,52.95000076293945,53.560001373291016
2018-08-16,8721200,52.97999954223633,53.040000915527344,53.36000061035156,52.91999816894531,53.040000915527344
2018-08-15,9566000,52.310001373291016,52.75,52.939998626708984,52.29999923706055,52.75
2018-08-14,9385400,51.849998474121094,52.59000015258789,52.7400016784668,51.790000915527344,52.59000015258789
2018-08-13,7911300,51.619998931884766,51.810001373291016,51.959999084472656,51.470001220703125,51.810001373291016
2018-08-10,10539300,51.59000015258789,51.5099983215332,51.630001068115234,51.20000076293945,51.5099983215332
2018-08-09,7168600,51.529998779296875,51.91999816894531,52.02000045776367,51.31999969482422,51.91999816894531
2018-08-08,7257200,51.83000183105469,51.54999923706055,51.93000030517578,51.36000061035156,51.54999923706055
2018-08-07,5869400,52.08000183105469,52.06999969482422,52.209999084472656,51.79999923706055,51.709999084472656
2018-08-06,6505800,52.099998474121094,52.06999969482422,52.27000045776367,51.79999923706055,51.709999084472656
2018-08-03,8246100,51.70000076293945,52.22999954223633,52.45000076293945,51.58000183105469,51.868892669677734
2018-08-02,13636400,52.099998474121094,51.68000030517578,52.349998474121094,51.43000030517578,51.322696685791016
2018-08-01,11952400,52.2400016784668,51.93000030517578,52.2400016784668,51.25,51.57096862792969
2018-07-31,9228200,52.029998779296875,52.38999938964844,52.689998626708984,51.849998474121094,52.02778625488281
2018-07-30,14448400,52.20000076293945,51.900001525878906,52.849998474121094,51.7599983215332,51.541175842285156
2018-07-27,15770300,51.5,52.150001525878906,52.599998474121094,50.209999084472656,51.78944778442383
2018-07-26,11114800,51.68000030517578,51.45000076293945,51.84000015258789,51.34000015258789,51.09428787231445
2018-07-25,11368000,51.0099983215332,51.619998931884766,51.720001220703125,51.0099983215332,51.26311111450195
2018-07-24,9921500,51.29999923706055,51.16999816894531,51.720001220703125,51.060001373291016,50.816219329833984
2018-07-23,8406800,50.7599983215332,51.189998626708984,51.27000045776367,50.7599983215332,50.836082458496094
2018-07-20,11024100,51.060001373291016,50.90999984741211,51.2400016784668,50.75,50.55801773071289
2018-07-19,11415600,51.11000061035156,51.34000015258789,51.4900016784668,51.0,50.98504638671875
2018-07-18,13549500,51.34000015258789,51.150001525878906,51.619998931884766,51.0,50.79636001586914
2018-07-17,11421300,50.65999984741211,51.279998779296875,51.29999923706055,50.599998474121094,50.92546081542969
2018-07-16,16974900,51.54999923706055,50.939998626708984,51.54999923706055,50.689998626708984,50.58781051635742
2018-07-13,21718400,50.2599983215332,51.619998931884766,51.650001525878906,50.2599983215332,51.26311111450195
2018-07-12,9339200,50.36000061035156,50.25,50.65999984741211,50.20000076293945,49.902584075927734
2018-07-11,9542400,50.220001220703125,50.13999938964844,50.47999954223633,50.02000045776367,49.79334259033203
2018-07-10,9038000,50.08000183105469,50.41999816894531,50.5099983215332,49.959999084472656,50.07140350341797
2018-07-09,12811700,49.209999084472656,49.900001525878906,50.04999923706055,49.209999084472656,49.55500411987305
2018-07-06,10712000,48.900001525878906,48.97999954223633,49.189998626708984,48.58000183105469,48.641361236572266
2018-07-05,9630500,48.91999816894531,48.61000061035156,49.029998779296875,48.400001525878906,48.273921966552734
2018-07-03,7517500,49.150001525878906,48.77000045776367,49.29999923706055,48.7599983215332,48.43281555175781
2018-07-02,9870900,48.63999938964844,49.060001373291016,49.099998474121094,48.54999923706055,48.72080993652344
2018-06-29,17413000,48.08000183105469,48.849998474121094,49.2599983215332,48.08000183105469,48.51226043701172
2018-06-28,33210100,49.45000076293945,48.540000915527344,49.47999954223633,47.369998931884766,48.20440673828125
